id,priority,category,current_filename,extension,occurrences,used_in,current_url,recommended_filename,status,notes
ANH-0071,P0,DU_AN_CASE_STUDY,Giao-dien-trang-chu-cua-Vietplus-case-study.jpg,jpg,7,src/lib/site-data.json:522,https://image.homenest.com.vn/wp-content/uploads/2026/04/Giao-dien-trang-chu-cua-Vietplus-case-study.jpg,public/images/projects/app-vietplus/05-man-hinh-ung-dung.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0072,P0,DU_AN_CASE_STUDY,Giao-dien-trang-chu-Hang-kenh-Case-study.jpg,jpg,6,src/components/sections/CaseStudiesCarousel.tsx:44; src/components/sections/CustomSoftwareRawPage.tsx:33; src/lib/dich-vu-page.ts:228; src/lib/site-data.json:262|322|546,https://image.homenest.com.vn/wp-content/uploads/2026/04/Giao-dien-trang-chu-Hang-kenh-Case-study.jpg,public/images/projects/website-hang-kenh/01-anh-bia-du-an.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0073,P0,DU_AN_CASE_STUDY,Giao-dien-trang-chu-Paint-and-More-Case-study.jpg,jpg,3,src/lib/industry-detail-data.json:2214; src/lib/site-data.json:262|560,https://image.homenest.com.vn/wp-content/uploads/2026/04/Giao-dien-trang-chu-Paint-and-More-Case-study.jpg,public/images/projects/website-paint-and-more/01-anh-bia-du-an.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0074,P0,DU_AN_CASE_STUDY,Giao-dien-trang-chu-Peace-Case-Study.jpg,jpg,11,src/lib/site-data.json:508,https://image.homenest.com.vn/wp-content/uploads/2026/04/Giao-dien-trang-chu-Peace-Case-Study.jpg,public/images/projects/peace-viet-nam/04-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0075,P0,DU_AN_CASE_STUDY,Giao-dien-trang-chu-Song-Quan-Ads-Case-Study.jpg,jpg,12,src/lib/site-data.json:476|494|508|522|536|550|564|578|603|617|664|678,https://image.homenest.com.vn/wp-content/uploads/2026/04/Giao-dien-trang-chu-Song-Quan-Ads-Case-Study.jpg,public/images/projects/website-song-quan-ads/01-anh-bia-du-an.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0076,P0,DU_AN_CASE_STUDY,Giao-dien-trang-chu-Tan-Phong-Case-Study.jpg,jpg,12,src/lib/site-data.json:603|1181,https://image.homenest.com.vn/wp-content/uploads/2026/04/Giao-dien-trang-chu-Tan-Phong-Case-Study.jpg,public/images/projects/bao-bi-tan-phong/02-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0077,P0,DU_AN_CASE_STUDY,Giao-dien-Vietplus-case-study.jpg,jpg,17,src/components/sections/CaseStudiesCarousel.tsx:26; src/components/sections/CustomSoftwareRawPage.tsx:33; src/lib/dich-vu-page.ts:212; src/lib/industry-detail-data.json:3492; src/lib/site-data.json:128|480|494|508|518|536|550|564|578|603|617|664|678,https://image.homenest.com.vn/wp-content/uploads/2026/04/Giao-dien-Vietplus-case-study.jpg,public/images/projects/app-vietplus/01-anh-bia-du-an.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0078,P0,DU_AN_CASE_STUDY,Go-QuestX-Chatbot-thong-minh-HomeNest-Viet-Nam.png,png,1,src/components/sections/BuildingScalable.tsx:15,https://image.homenest.com.vn/wp-content/uploads/2026/04/Go-QuestX-Chatbot-thong-minh-HomeNest-Viet-Nam.png,public/images/projects/showcase-tong-hop/03-anh-collage-showcase.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0079,P0,DU_AN_CASE_STUDY,Homepage-interface-of-Khanh-Phong-Plastics-case-study.jpg,jpg,11,src/lib/site-data.json:617|1199,https://image.homenest.com.vn/wp-content/uploads/2026/04/Homepage-interface-of-Khanh-Phong-Plastics-case-study.jpg,public/images/projects/nhua-khanh-phong/02-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0080,P0,DU_AN_CASE_STUDY,Khanh-Phong-PE-greenhouse-film-case-study.jpg,jpg,10,src/lib/site-data.json:617,https://image.homenest.com.vn/wp-content/uploads/2026/04/Khanh-Phong-PE-greenhouse-film-case-study.jpg,public/images/projects/nhua-khanh-phong/03-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0081,P0,DU_AN_CASE_STUDY,Khanh-Phong-Plastics-contact-interface-case-study.jpg,jpg,10,src/lib/site-data.json:617,https://image.homenest.com.vn/wp-content/uploads/2026/04/Khanh-Phong-Plastics-contact-interface-case-study.jpg,public/images/projects/nhua-khanh-phong/04-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0082,P0,DU_AN_CASE_STUDY,Khanh-Phong-Plastics-product-interface-case-study.jpg,jpg,10,src/lib/site-data.json:617,https://image.homenest.com.vn/wp-content/uploads/2026/04/Khanh-Phong-Plastics-product-interface-case-study.jpg,public/images/projects/nhua-khanh-phong/05-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0083,P0,DU_AN_CASE_STUDY,Khanh-Phong-waterproofing-membrane-page-case-study.jpg,jpg,10,src/lib/site-data.json:617,https://image.homenest.com.vn/wp-content/uploads/2026/04/Khanh-Phong-waterproofing-membrane-page-case-study.jpg,public/images/projects/nhua-khanh-phong/06-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0084,P0,DU_AN_CASE_STUDY,Phat-trien-Phan-mem-HomeNest-Viet-Nam.jpg,jpg,1,src/components/sections/BuildingScalable.tsx:14,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-Phan-mem-HomeNest-Viet-Nam.jpg,public/images/projects/showcase-tong-hop/02-anh-collage-showcase.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0085,P0,DU_AN_CASE_STUDY,San-pham-cua-Paint-and-More-case-study.jpg,jpg,11,src/lib/site-data.json:564,https://image.homenest.com.vn/wp-content/uploads/2026/04/San-pham-cua-Paint-and-More-case-study.jpg,public/images/projects/website-paint-and-more/04-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0086,P0,DU_AN_CASE_STUDY,San-pham-Film-Hdpe-Tan-Phong-Case-Study.jpg,jpg,11,src/lib/site-data.json:603,https://image.homenest.com.vn/wp-content/uploads/2026/04/San-pham-Film-Hdpe-Tan-Phong-Case-Study.jpg,public/images/projects/bao-bi-tan-phong/04-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0087,P0,DU_AN_CASE_STUDY,Tham-Decor-Hang-Kenh-case-study.jpg,jpg,6,src/lib/site-data.json:550,https://image.homenest.com.vn/wp-content/uploads/2026/04/Tham-Decor-Hang-Kenh-case-study.jpg,public/images/projects/website-hang-kenh/07-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0088,P0,DU_AN_CASE_STUDY,thiet-bi-phong-sach-Peace-Vietnam-Case-Study.jpg,jpg,11,src/lib/site-data.json:508,https://image.homenest.com.vn/wp-content/uploads/2026/04/thiet-bi-phong-sach-Peace-Vietnam-Case-Study.jpg,public/images/projects/peace-viet-nam/05-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0089,P0,DU_AN_CASE_STUDY,Thiet-ke-App-HomeNest-Viet-Nam.jpg,jpg,1,src/components/sections/BuildingScalable.tsx:13,https://image.homenest.com.vn/wp-content/uploads/2026/04/Thiet-ke-App-HomeNest-Viet-Nam.jpg,public/images/projects/showcase-tong-hop/01-anh-collage-showcase.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0090,P0,DU_AN_CASE_STUDY,Tin-tuc-Song-Quan-Ads-Case-Study.jpg,jpg,11,src/lib/site-data.json:480,https://image.homenest.com.vn/wp-content/uploads/2026/04/Tin-tuc-Song-Quan-Ads-Case-Study.jpg,public/images/projects/website-song-quan-ads/04-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0091,P0,DU_AN_CASE_STUDY,Trang-chu-cua-Paint-and-More-case-study.jpg,jpg,11,src/lib/site-data.json:564,https://image.homenest.com.vn/wp-content/uploads/2026/04/Trang-chu-cua-Paint-and-More-case-study.jpg,public/images/projects/website-paint-and-more/05-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0092,P0,DU_AN_CASE_STUDY,Trang-chu-Hang-Kenh-case-study.jpg,jpg,11,src/lib/site-data.json:550,https://image.homenest.com.vn/wp-content/uploads/2026/04/Trang-chu-Hang-Kenh-case-study.jpg,public/images/projects/website-hang-kenh/05-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0093,P0,DU_AN_CASE_STUDY,Trang-chu-Kim-cuong-Xanh-case-study.jpg,jpg,11,src/lib/site-data.json:578,https://image.homenest.com.vn/wp-content/uploads/2026/04/Trang-chu-Kim-cuong-Xanh-case-study.jpg,public/images/projects/website-kim-cuong-xanh/02-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0094,P0,DU_AN_CASE_STUDY,Trang-chu-Nuage-Sauvage-Case-Study.jpg,jpg,11,src/lib/site-data.json:494,https://image.homenest.com.vn/wp-content/uploads/2026/04/Trang-chu-Nuage-Sauvage-Case-Study.jpg,public/images/projects/website-tra-nuage-sauvage/05-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0095,P0,DU_AN_CASE_STUDY,Trang-chu-Song-Quan-Ads-Case-Study.jpg,jpg,11,src/lib/site-data.json:480,https://image.homenest.com.vn/wp-content/uploads/2026/04/Trang-chu-Song-Quan-Ads-Case-Study.jpg,public/images/projects/website-song-quan-ads/05-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0096,P0,DU_AN_CASE_STUDY,App-Lover_s-Lawn-Banner-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/dich-vu-page.ts:38,https://image.homenest.com.vn/wp-content/uploads/2026/05/App-Lover_s-Lawn-Banner-HomeNest-Viet-Nam.jpg,public/images/projects/showcase-tong-hop/14-anh-collage-showcase.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0097,P0,DU_AN_CASE_STUDY,App-Vietplus-Banner-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/dich-vu-page.ts:40,https://image.homenest.com.vn/wp-content/uploads/2026/05/App-Vietplus-Banner-HomeNest-Viet-Nam.jpg,public/images/projects/showcase-tong-hop/16-anh-collage-showcase.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0098,P0,DU_AN_CASE_STUDY,Giao-dien-dich-vu-dua-don-duong-dai-cua-Website-Bontravel.jpg,jpg,2,src/lib/case-study-live-details.json:153|166,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-dich-vu-dua-don-duong-dai-cua-Website-Bontravel.jpg,public/images/projects/website-bontravel/05-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0099,P0,DU_AN_CASE_STUDY,Giao-dien-trang-about-us-cua-Website-Destiny-Nail-Bar.jpg,jpg,2,src/lib/case-study-live-details.json:248|264,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-about-us-cua-Website-Destiny-Nail-Bar.jpg,public/images/projects/website-destiny-nail-bar/04-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0100,P0,DU_AN_CASE_STUDY,Giao-dien-trang-bai-viet-chi-tiet-cua-Website-Dava-Edu.jpg,jpg,2,src/lib/case-study-live-details.json:21|29,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-bai-viet-chi-tiet-cua-Website-Dava-Edu.jpg,public/images/projects/website-dava-edu/03-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0101,P0,DU_AN_CASE_STUDY,Giao-dien-trang-booking-cua-Website-Destiny-Nail-Bar.jpg,jpg,2,src/lib/case-study-live-details.json:249|265,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-booking-cua-Website-Destiny-Nail-Bar.jpg,public/images/projects/website-destiny-nail-bar/05-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0102,P0,DU_AN_CASE_STUDY,Giao-dien-trang-cac-khoa-hoc-cua-Website-Dava-Edu.jpg,jpg,2,src/lib/case-study-live-details.json:20|28,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-cac-khoa-hoc-cua-Website-Dava-Edu.jpg,public/images/projects/website-dava-edu/02-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0103,P0,DU_AN_CASE_STUDY,Giao-dien-trang-cam-nang-cua-Website-Bontravel.jpg,jpg,2,src/lib/case-study-live-details.json:152|165,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-cam-nang-cua-Website-Bontravel.jpg,public/images/projects/website-bontravel/04-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0104,P0,DU_AN_CASE_STUDY,Giao-dien-trang-chu-cua-Website-Bontravel.jpg,jpg,3,src/lib/case-studies-live.ts:37; src/lib/case-study-live-details.json:149|162,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-chu-cua-Website-Bontravel.jpg,public/images/projects/website-bontravel/01-anh-bia-du-an.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0105,P0,DU_AN_CASE_STUDY,Giao-dien-trang-chu-cua-Website-Zappa.jpg,jpg,2,src/lib/case-study-live-details.json:206|213,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-chu-cua-Website-Zappa.jpg,public/images/projects/website-zappa/02-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0106,P0,DU_AN_CASE_STUDY,Giao-dien-trang-chu-Website-Bao-Vy-Pottery.jpg,jpg,4,src/app/dich-vu/[slug]/page.tsx:82; src/lib/case-studies-live.ts:27; src/lib/case-study-live-details.json:109|116,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-chu-Website-Bao-Vy-Pottery.jpg,public/images/projects/website-bao-vy-pottery/01-anh-bia-du-an.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0107,P0,DU_AN_CASE_STUDY,Giao-dien-trang-chu-website-noi-that-van-quyet.jpg,jpg,4,src/app/dich-vu/[slug]/page.tsx:74; src/lib/case-studies-live.ts:17; src/lib/case-study-live-details.json:65|72,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-chu-website-noi-that-van-quyet.jpg,public/images/projects/website-noi-that-van-quyet/01-anh-bia-du-an.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0108,P0,DU_AN_CASE_STUDY,Giao-dien-trang-cua-Website-Dava-Edu.jpg,jpg,3,src/lib/case-studies-live.ts:7; src/lib/case-study-live-details.json:19|27,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-cua-Website-Dava-Edu.jpg,public/images/projects/website-dava-edu/01-anh-bia-du-an.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0109,P0,DU_AN_CASE_STUDY,Giao-dien-trang-dich-vu-xe-dua-don-di-tinh-duong-dai-cua-Website-Bontravel.jpg,jpg,2,src/lib/case-study-live-details.json:151|164,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-dich-vu-xe-dua-don-di-tinh-duong-dai-cua-Website-Bontravel.jpg,public/images/projects/website-bontravel/03-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0110,P0,DU_AN_CASE_STUDY,Giao-dien-trang-dich-vu-xe-dua-don-san-bay-noi-bai-cua-Website-Bontravel.jpg,jpg,2,src/lib/case-study-live-details.json:150|163,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-dich-vu-xe-dua-don-san-bay-noi-bai-cua-Website-Bontravel.jpg,public/images/projects/website-bontravel/02-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0111,P0,DU_AN_CASE_STUDY,Giao-dien-trang-he-thong-dai-li-chinh-hang-cua-Website-Zappa.jpg,jpg,3,src/lib/case-studies-live.ts:47; src/lib/case-study-live-details.json:205|212,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-he-thong-dai-li-chinh-hang-cua-Website-Zappa.jpg,public/images/projects/website-zappa/01-anh-bia-du-an.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0112,P0,DU_AN_CASE_STUDY,Giao-dien-trang-Home-cua-Website-Destiny-Nail-Bar.jpg,jpg,3,src/lib/case-studies-live.ts:57; src/lib/case-study-live-details.json:245|261,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-Home-cua-Website-Destiny-Nail-Bar.jpg,public/images/projects/website-destiny-nail-bar/01-anh-bia-du-an.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0113,P0,DU_AN_CASE_STUDY,Giao-dien-trang-khoa-hoc-tham-mi-cua-Website-Dava-Edu.jpg,jpg,2,src/lib/case-study-live-details.json:23|31,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-khoa-hoc-tham-mi-cua-Website-Dava-Edu.jpg,public/images/projects/website-dava-edu/05-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0114,P0,DU_AN_CASE_STUDY,Giao-dien-trang-lien-he-noi-that-van-quyet.jpg,jpg,2,src/lib/case-study-live-details.json:66|73,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-lien-he-noi-that-van-quyet.jpg,public/images/projects/website-noi-that-van-quyet/02-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0115,P0,DU_AN_CASE_STUDY,Giao-dien-trang-lien-he-Website-Bao-Vy-Pottery.jpg,jpg,2,src/lib/case-study-live-details.json:110|117,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-lien-he-Website-Bao-Vy-Pottery.jpg,public/images/projects/website-bao-vy-pottery/02-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0116,P0,DU_AN_CASE_STUDY,Giao-dien-trang-phong-trung-bay-Website-Bao-Vy-Pottery.jpg,jpg,2,src/lib/case-study-live-details.json:111|118,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-phong-trung-bay-Website-Bao-Vy-Pottery.jpg,public/images/projects/website-bao-vy-pottery/03-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0117,P0,DU_AN_CASE_STUDY,Giao-dien-trang-polishes-cua-Website-Destiny-Nail-Bar.jpg,jpg,2,src/lib/case-study-live-details.json:250|266,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-polishes-cua-Website-Destiny-Nail-Bar.jpg,public/images/projects/website-destiny-nail-bar/06-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0118,P0,DU_AN_CASE_STUDY,Giao-dien-trang-san-pham-ban-chay-noi-that-van-quyet.jpg,jpg,2,src/lib/case-study-live-details.json:67|74,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-san-pham-ban-chay-noi-that-van-quyet.jpg,public/images/projects/website-noi-that-van-quyet/03-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0119,P0,DU_AN_CASE_STUDY,Giao-dien-trang-san-pham-chi-tiet-Website-Bao-Vy-Pottery.jpg,jpg,2,src/lib/case-study-live-details.json:112|119,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-san-pham-chi-tiet-Website-Bao-Vy-Pottery.jpg,public/images/projects/website-bao-vy-pottery/04-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0120,P0,DU_AN_CASE_STUDY,Giao-dien-trang-san-pham-cua-Website-Zappa.jpg,jpg,2,src/lib/case-study-live-details.json:207|214,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-san-pham-cua-Website-Zappa.jpg,public/images/projects/website-zappa/03-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0121,P0,DU_AN_CASE_STUDY,Giao-dien-trang-thu-vien-sach-cua-Website-Dava-Edu.jpg,jpg,2,src/lib/case-study-live-details.json:22|30,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-thu-vien-sach-cua-Website-Dava-Edu.jpg,public/images/projects/website-dava-edu/04-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0122,P0,DU_AN_CASE_STUDY,Giao-dien-trang-tin-tuc-cua-Website-Zappa.jpg,jpg,2,src/lib/case-study-live-details.json:208|215,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-tin-tuc-cua-Website-Zappa.jpg,public/images/projects/website-zappa/04-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0123,P0,DU_AN_CASE_STUDY,Giao-dien-trang-tour-chi-tiet-cua-Website-Bontravel.jpg,jpg,2,src/lib/case-study-live-details.json:157|170,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-tour-chi-tiet-cua-Website-Bontravel.jpg,public/images/projects/website-bontravel/09-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0124,P0,DU_AN_CASE_STUDY,Giao-dien-trang-tour-cua-Website-Bontravel.jpg,jpg,2,src/lib/case-study-live-details.json:158|171,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-tour-cua-Website-Bontravel.jpg,public/images/projects/website-bontravel/10-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0125,P0,DU_AN_CASE_STUDY,Giao-dien-trang-treatments-vprices-cua-Website-Destiny-Nail-Bar.jpg,jpg,2,src/lib/case-study-live-details.json:247|263,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-treatments-vprices-cua-Website-Destiny-Nail-Bar.jpg,public/images/projects/website-destiny-nail-bar/03-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0126,P0,DU_AN_CASE_STUDY,Giao-dien-trang-trends-cua-Website-Destiny-Nail-Bar.jpg,jpg,2,src/lib/case-study-live-details.json:246|262,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-trends-cua-Website-Destiny-Nail-Bar.jpg,public/images/projects/website-destiny-nail-bar/02-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0127,P0,DU_AN_CASE_STUDY,Giao-dien-trang-voucher-va-deal-tot-noi-that-van-quyet.jpg,jpg,2,src/lib/case-study-live-details.json:68|75,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-voucher-va-deal-tot-noi-that-van-quyet.jpg,public/images/projects/website-noi-that-van-quyet/04-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0128,P0,DU_AN_CASE_STUDY,Giao-dien-trang-xe-16-cua-Website-Bontravel.jpg,jpg,2,src/lib/case-study-live-details.json:155|168,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-xe-16-cua-Website-Bontravel.jpg,public/images/projects/website-bontravel/07-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0129,P0,DU_AN_CASE_STUDY,Giao-dien-trang-xe-7-cho-cua-Website-Bontravel.jpg,jpg,2,src/lib/case-study-live-details.json:156|169,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-xe-7-cho-cua-Website-Bontravel.jpg,public/images/projects/website-bontravel/08-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0130,P0,DU_AN_CASE_STUDY,Giao-dien-trang-xe-sendan-5-cho-cua-Website-Bontravel.jpg,jpg,2,src/lib/case-study-live-details.json:154|167,https://image.homenest.com.vn/wp-content/uploads/2026/05/Giao-dien-trang-xe-sendan-5-cho-cua-Website-Bontravel.jpg,public/images/projects/website-bontravel/06-man-hinh-website.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
